"Health Public Safety, Inspections, & Enforcement",15.0,100719.0
"Constituent Services & Community Programs Finance, Accounting, & Procurement Technology, Data & Innovation Policy, Research & Analysis",60000.0,63000.0
"Constituent Services & Community Programs Finance, Accounting, & Procurement Policy, Research & Analysis Social Services",31.3132,86.1698
Administration & Human Resources Constituent Services & Community Programs Legal Affairs,80000.0,100000.0
"Health Policy, Research & Analysis",62272.0,130939.0
Community & Business Services Social Services,48895.0,75900.0
"Engineering, Architecture, & Planning Finance, Accounting, & Procurement Building Operations & Maintenance Public Safety, Inspections, & Enforcement",175000.0,209585.0
"Administration & Human Resources Constituent Services & Community Programs Policy, Research & Analysis Social Services",15.5,115000.0
"Administration & Human Resources Finance, Accounting, & Procurement Technology, Data & Innovation Building Operations & Maintenance Policy, Research & Analysis Public Safety, Inspections, & Enforcement",78574.0,158000.0
"Engineering, Architecture, & Planning Building Operations & Maintenance",486.72,135000.0
"Health Building Operations & Maintenance Public Safety, Inspections, & Enforcement",57148.0,73039.0
"Finance, Accounting, & Procurement Legal Affairs Policy, Research & Analysis",46856.0,114379.0
"Technology, Data & Innovation Legal Affairs",41551.0,74356.0
Constituent Services & Community Programs Legal Affairs,41939.0,58688.0
"Finance, Accounting, & Procurement Policy, Research & Analysis Public Safety, Inspections, & Enforcement",56013.0,89610.0
Constituent Services & Community Programs Social Services,28.7488,110000.0
"Administration & Human Resources Technology, Data & Innovation",20.9814,76677.0
Legal,35213.0,40495.0
"Constituent Services & Community Programs Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",57078.0,85646.0
"Legal Affairs Policy, Research & Analysis",0.0,140000.0
"Constituent Services & Community Programs Policy, Research & Analysis",13.5,103000.0
Administration & Human Resources Constituent Services & Community Programs,50000.0,100000.0
"Constituent Services & Community Programs Technology, Data & Innovation Public Safety, Inspections, & Enforcement Social Services",15.5,15.5
"Finance, Accounting, & Procurement",0.0,187000.0
Policy & Analysis Social Services,60049.0,89008.0
Constituent Services & Community Programs Communications & Intergovernmental Affairs,40000.0,140000.0
"Communications & Intergovernmental Affairs Engineering, Architecture, & Planning Technology, Data & Innovation Policy, Research & Analysis",115000.0,135000.0
"Administration & Human Resources Communications & Intergovernmental Affairs Legal Affairs Policy, Research & Analysis",79620.0,91563.0
"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",46010.0,180000.0
Administration & Human Resources,15.0,178873.0
"Building Operations & Maintenance Public Safety, Inspections, & Enforcement",48.95,95270.0
"Administration & Human Resources Constituent Services & Community Programs Policy, Research & Analysis",33875.0,54879.0
"Finance, Accounting, & Procurement Technology, Data & Innovation",50078.0,68244.0
"Engineering, Architecture, & Planning",45.49,217244.0
"Engineering, Architecture, & Planning Technology, Data & Innovation Public Safety, Inspections, & Enforcement",69940.0,186555.0
"Technology, Data & Innovation Social Services",36390.0,153017.0
Legal Affairs Social Services,62397.0,72500.0
"Finance, Accounting, & Procurement Policy, Research & Analysis",40017.0,156829.0
Community & Business Services,43118.0,71000.0
"Administration & Human Resources Health Public Safety, Inspections, & Enforcement",33875.0,54879.0
Administration & Human Resources Building Operations & Maintenance,35330.0,120000.0
Constituent Services & Community Programs Communications & Intergovernmental Affairs Social Services,56990.0,150371.0
"Policy, Research & Analysis",0.0,224749.0
Social Services,27.1133,145991.0
Constituent Services & Community Programs Health Social Services,71321.0,82019.0
Clerical & Administrative Support Policy & Analysis,62260.0,92704.0
"Communications & Intergovernmental Affairs Technology, Data & Innovation",65000.0,85000.0
"Technology, Data & Innovation Building Operations & Maintenance",49741.0,72478.0
"Communications & Intergovernmental Affairs Policy, Research & Analysis Public Safety, Inspections, & Enforcement",75000.0,85000.0
"Administration & Human Resources Health Technology, Data & Innovation",0.0,98818.92
Health Building Operations & Maintenance,31921.0,44974.0
"Health Technology, Data & Innovation",75000.0,111000.0
"Policy, Research & Analysis Public Safety, Inspections, & Enforcement",43799.0,103332.0
"Administration & Human Resources Communications & Intergovernmental Affairs Public Safety, Inspections, & Enforcement",31573.0,36309.0
Communications & Intergovernmental Affairs,16.0,202744.0
"Administration & Human Resources Policy, Research & Analysis",44142.0,185000.0
"Administration & Human Resources Constituent Services & Community Programs Finance, Accounting, & Procurement Social Services",58152.0,66875.0
"Administration & Human Resources Finance, Accounting, & Procurement Policy, Research & Analysis",85000.0,100000.0
"Public Safety, Inspections, & Enforcement",15.0224,202744.0
"Finance, Accounting, & Procurement Information Technology & Telecommunications",43292.0,53000.0
"Finance, Accounting, & Procurement Social Services",54638.0,62834.0
"Administration & Human Resources Public Safety, Inspections, & Enforcement",30028.0,170000.0
"Technology, Data & Innovation Policy, Research & Analysis",32850.0,130000.0
"Administration & Human Resources Policy, Research & Analysis Public Safety, Inspections, & Enforcement",36677.0,46000.0
Clerical & Administrative Support Community & Business Services,53373.0,72000.0
Administration & Human Resources Health,44142.0,83981.0
"Constituent Services & Community Programs Engineering, Architecture, & Planning",52524.0,106222.0
Legal Policy & Analysis,57005.0,87027.0
"Finance, Accounting, & Procurement Policy & Analysis",56458.0,64927.0
"Policy, Research & Analysis Public Safety, Inspections, & Enforcement Social Services",57065.0,65625.0
"Administration & Human Resources Constituent Services & Community Programs Communications & Intergovernmental Affairs Public Safety, Inspections, & Enforcement",37217.0,61936.0
"Constituent Services & Community Programs Communications & Intergovernmental Affairs Policy, Research & Analysis",55000.0,234402.0
"Communications & Intergovernmental Affairs Policy, Research & Analysis",54643.0,99000.0
"Engineering, Architecture, & Planning Technology, Data & Innovation Policy, Research & Analysis",75000.0,85000.0
"Administration & Human Resources Public Safety, Inspections, & Enforcement Social Services",55150.0,62320.0
Administration & Human Resources Constituent Services & Community Programs Social Services,15.5,15.5
"Engineering, Architecture, & Planning Finance, Accounting, & Procurement",48399.0,178873.0
"Legal Affairs Public Safety, Inspections, & Enforcement",70000.0,100000.0
Information Technology & Telecommunications,45174.0,134914.0
Communications & Intergovernmental Affairs Building Operations & Maintenance Social Services,31573.0,40962.0
"Finance, Accounting, & Procurement Technology, Data & Innovation Policy, Research & Analysis",44104.0,66739.0
